date,y,temperature,economic_idx,day_of_week,day_of_year
2013-09-09,73.5833940020329,3.858450754193778,86.04597838662363,0,252
2013-09-10,113.82486490303549,-3.1381595552711756,86.63076160103473,1,253
2013-09-11,95.70328703692422,0.19931978283002394,85.99722331548332,2,254
2013-09-12,107.80502114190669,-2.7214034168363463,85.59073389503087,3,255
2013-09-13,103.42800442150279,-4.697480695992826,86.9375215409599,4,256
2013-09-14,63.79679042670209,2.2566028531993605,86.37815765989677,5,257
2013-09-15,71.33562931910205,2.83768586016571,85.66375300677339,6,258
2013-09-16,102.3924055236507,-1.2370321491461274,85.99631903467484,0,259
2013-09-17,137.84320022106087,-7.34405614669098,84.92595497173792,1,260
2013-09-18,103.28482082019846,-1.2687791659092036,84.77939447671864,2,261
2013-09-19,86.7787094970481,1.4905789100936604,85.82627552912567,3,262
2013-09-20,109.31652124444152,-4.172009619026243,85.03067896470405,4,263
2013-09-21,65.36289835143273,0.768723444958181,84.01948074199622,5,264
2013-09-22,77.89717627567546,0.1310067775688806,83.25259573833226,6,265
2013-09-23,88.63359019386176,1.8774898463798522,83.68741078489461,0,266
2013-09-24,88.16719714799488,0.465432902207016,84.23837129214792,1,267
2013-09-25,102.21051932471734,-2.841031406784572,83.97359227532583,2,268
2013-09-26,79.09930806641995,3.6437891477126265,84.30966257079164,3,269
2013-09-27,86.03265829101645,-0.44119210973266254,85.00220764343541,4,270
2013-09-28,74.87724291199528,-0.06276647973575418,85.8962553034539,5,271
2013-09-29,89.37676194927474,-2.7914731335993768,85.77642201184074,6,272
2013-09-30,105.15097586553031,-1.327896129002419,84.63198237333195,0,273
2013-10-01,101.0492887186294,-2.6543994724510895,84.23080210131258,1,274
2013-10-02,99.59283825250046,-0.5163327263218442,84.02962238140795,2,275
2013-10-03,70.76581388485508,5.144565677617077,83.91533789052082,3,276
2013-10-04,99.34192212412214,-4.09489246005367,83.83955409085766,4,277
2013-10-05,99.21334270928647,-4.804069910313143,84.42010587029708,5,278
2013-10-06,58.76281844802866,4.470356486945882,85.08137985325062,6,279
2013-10-07,89.46131709182731,-0.5464723860151028,85.0225539188205,0,280
2013-10-08,95.4437696895595,-1.8966518049973917,85.6017533316066,1,281
2013-10-09,78.27429857137803,3.263754261659393,85.81348115822794,2,282
2013-10-10,106.289369778543,-1.6349365137362357,85.88156467159288,3,283
2013-10-11,66.36975504839802,5.702194063318288,86.37359300656681,4,284
2013-10-12,62.79216550600441,2.3045697612181177,86.45139249549061,5,285
2013-10-13,85.18556962966562,-1.1419562431401542,87.52487937169901,6,286
2013-10-14,66.94790411597162,6.849031977235322,86.8531526516341,0,287
2013-10-15,94.10384075005186,-1.3803809262307687,86.64593253529723,1,288
2013-10-16,74.54543207453801,2.727015960026463,86.63591292878677,2,289
2013-10-17,87.05390069605451,1.4668641537472982,86.91174081184131,3,290
2013-10-18,67.07357818478634,4.546737218346713,87.60467062819679,4,291
2013-10-19,55.766248878762504,5.402822785158905,87.65425444754624,5,292
2013-10-20,77.44040152724853,0.8953036750015075,87.00774091147323,6,293
2013-10-21,101.40107274585633,-1.375758132215346,87.49640115455321,0,294
2013-10-22,82.64131436300077,2.3537931635439886,87.94406882881388,1,295
2013-10-23,91.34730556971539,-0.9657375630934215,87.04609495156149,2,296
2013-10-24,71.15419430602219,7.205224978144052,87.1198968433517,3,297
2013-10-25,81.38643869737311,1.6764178985850104,86.40325892332457,4,298
2013-10-26,62.09227890800399,0.2766597924760512,86.15207512840054,5,299
2013-10-27,66.6876692853642,2.0365104647523724,85.78450009642305,6,300
2013-10-28,102.34867822057929,-2.4450641659490175,86.275627677471,0,301
2013-10-29,101.17855993877113,-1.2007158912854097,86.42318112971891,1,302
2013-10-30,69.40400645579935,5.437110973485687,85.8721436773321,2,303
2013-10-31,95.80409267184304,-0.00917508377637466,86.40653016295725,3,304
2013-11-01,91.630047903468,-1.0497283917975908,85.78655121553096,4,305
2013-11-02,58.318164625059985,3.8342795963780762,86.05107677824921,5,306
2013-11-03,54.83154164800008,5.918531114189944,85.74605830253394,6,307
2013-11-04,73.13174627437621,4.659115853157523,85.66769755395535,0,308
2013-11-05,70.0788371249633,5.63493453308344,86.0267736586085,1,309
2013-11-06,94.01208388012805,0.5245972776076311,86.39687330108879,2,310
2013-11-07,105.8910647143847,-1.3186467282342056,87.17713754619362,3,311
2013-11-08,58.790442487179426,7.606155696688696,87.25016501053689,4,312
2013-11-09,72.47275909108104,2.293005456956842,87.51988849887854,5,313
2013-11-10,68.72022791656462,2.6709099024331038,87.41983007954477,6,314
2013-11-11,75.65120962254767,7.573781055201017,87.63191520490994,0,315
2013-11-12,74.02024586913456,5.427054975419049,87.97499543673425,1,316
2013-11-13,67.28382063976115,5.298521161697744,88.05139116033277,2,317
2013-11-14,68.37975144426422,10.601633315640939,87.27724576496725,3,318
2013-11-15,81.44049777455133,2.355063549823022,87.57285537327408,4,319
2013-11-16,52.194487636256206,7.251301143173244,87.88711906425307,5,320
2013-11-17,61.786418675667335,4.824099304707423,87.68108792435892,6,321
2013-11-18,76.19660873474388,5.6471777637255345,87.17498589022985,0,322
2013-11-19,66.87900677867549,9.618153296394766,88.05101547138851,1,323
2013-11-20,72.85257666693852,6.7505518462668395,88.43678879890871,2,324
2013-11-21,79.60792241230868,7.039121349528935,88.46422088489585,3,325
2013-11-22,64.50369444121087,8.841777282772842,88.03955996781521,4,326
2013-11-23,64.34295498483301,4.732193674384764,87.77435133686194,5,327
2013-11-24,70.50274705613515,3.514933876098654,88.57314836679868,6,328
2013-11-25,85.84314817061322,3.106299920071402,88.79124347230236,0,329
2013-11-26,94.9062139229789,0.5524143676805577,88.6669351104288,1,330
2013-11-27,65.24807163239038,12.833391802680232,89.07444415727613,2,331
2013-11-28,75.20654912282393,3.5708981212806923,88.8215464798462,3,332
2013-11-29,69.72057142203573,6.434917837084371,89.72786363671386,4,333
2013-11-30,59.138582423233906,6.488732425661269,90.56171053929671,5,334
2013-12-01,63.085553863825425,8.464158916723235,90.48737744061658,6,335
2013-12-02,70.82624816437617,10.2141239191726,90.33345941754301,0,336
2013-12-03,75.20832363146164,10.575446591917782,89.18622851032627,1,337
2013-12-04,71.90333266267676,6.473980836799925,88.60864741617496,2,338
2013-12-05,80.16311150569838,7.95304039707188,88.10345002059591,3,339
2013-12-06,61.90710108918147,9.535274722530064,88.33686509047078,4,340
2013-12-07,54.1114839583856,8.176458785138015,88.3408043723135,5,341
2013-12-08,56.873666625524876,13.981364604881954,87.83638245822958,6,342
2013-12-09,80.42574064835411,10.870776793718694,87.86518907052663,0,343
2013-12-10,77.63613332384601,11.842667124676531,88.2883418514933,1,344
2013-12-11,75.20444111339707,11.868446092326696,88.72379375227368,2,345
2013-12-12,76.45880917304332,13.643507527457336,87.94649099086176,3,346
2013-12-13,67.95741468780491,10.910877457117314,88.05584362098057,4,347
2013-12-14,64.56014469177978,6.723414501866299,87.5385611502516,5,348
2013-12-15,64.98575527869866,12.060369680213519,88.16466825228673,6,349
2013-12-16,75.89019464729739,9.155855328993429,88.73279008464269,0,350
2013-12-17,85.6004207096695,9.773847286011799,88.46058176258282,1,351
2013-12-18,76.43141856907422,13.369637932544993,88.25507169140046,2,352
2013-12-19,83.84761069078225,15.577246629605561,88.20260829750676,3,353
2013-12-20,77.9317303857582,12.178992151621761,87.25498950039486,4,354
2013-12-21,53.31247135992383,13.295310130732714,87.60230924373278,5,355
2013-12-22,64.05419161834513,17.72986820949317,87.64573020573471,6,356
2013-12-23,77.09282064080868,13.600598523146575,88.3111182325288,0,357
2013-12-24,79.41574282136503,20.939131769944186,87.94262089568663,1,358
2013-12-25,77.3118674793786,15.086906962049195,87.81412289608085,2,359
2013-12-26,102.46448100030486,8.36486165847737,87.24222925416116,3,360
2013-12-27,79.12520275285252,16.164347040147884,86.92170769176529,4,361
2013-12-28,72.20060396063222,15.305293801067737,86.51254428952188,5,362
2013-12-29,74.66316232797001,18.288821409600335,87.19251168495015,6,363
2013-12-30,81.43878972146354,16.69702346269767,87.02546331524358,0,364
2013-12-31,85.12962198610863,14.52012315750395,87.26968471917428,1,365
2014-01-01,90.59056090459805,11.585128922405811,87.26143657880168,2,1
2014-01-02,90.52382402644025,14.888901137346043,86.8087865004644,3,2
2014-01-03,78.71202049206319,13.222204140413226,86.90661684488369,4,3
2014-01-04,61.65364969953295,14.289760777802922,87.3879961066061,5,4
2014-01-05,88.87517550383899,18.05432677718182,86.96574012968571,6,5
2014-01-06,93.22640088240914,21.5551841987019,87.55166551215126,0,6
2014-01-07,89.9432487341613,17.985907067204202,87.30786852593161,1,7
2014-01-08,90.41039603177744,13.470131874743457,87.24708383503435,2,8
2014-01-09,92.53990383101892,18.646868718100762,87.6927258820495,3,9
2014-01-10,89.23041794583028,21.157550354089953,87.54085103861175,4,10
2014-01-11,76.70463220462997,15.992142551218816,87.73897412489734,5,11
2014-01-12,77.09143055292598,17.672440209523675,87.76040661075699,6,12
2014-01-13,87.50596548881138,18.37064694753482,88.00326074546439,0,13
2014-01-14,92.62673937931126,16.222993688664427,86.99040372272052,1,14
2014-01-15,94.34847336110273,20.77257749838217,86.25236810621881,2,15
2014-01-16,102.34671520311252,18.71380663124369,86.73640023342143,3,16
2014-01-17,95.28611655278922,20.58295694236385,87.43023368971096,4,17
2014-01-18,74.30601712978809,16.90831196323115,87.14937825570203,5,18
2014-01-19,75.0435282539677,18.503489911808835,87.20084844997722,6,19
2014-01-20,94.9836184715383,22.226660110526076,87.52074045544586,0,20
2014-01-21,97.42383804611468,19.183170612836015,88.03888148209778,1,21
2014-01-22,111.29219653547896,25.723146805410963,87.1955270534054,2,22
2014-01-23,97.31464374303792,19.582291834971077,86.92189556344552,3,23
2014-01-24,91.63878526369058,21.692488958968173,86.92385170314428,4,24
2014-01-25,83.57359493080304,24.0516607155502,87.44247793582574,5,25
2014-01-26,80.80207590933625,17.232393833210587,88.85751307706762,6,26
2014-01-27,84.37138178291528,16.436747655176042,88.90804770556255,0,27
2014-01-28,92.06429330342087,17.37189989480209,88.36776826613496,1,28
2014-01-29,108.92116359753331,25.964259614102065,88.73073799686497,2,29
2014-01-30,106.58780136093539,20.74644768748122,89.55165299207724,3,30
2014-01-31,118.45751129300454,30.29994442606744,89.76461398948823,4,31
2014-02-01,81.16637997728706,21.153671754264824,89.46873635204557,5,32
2014-02-02,91.92016641105248,23.618814560700322,90.10362896451309,6,33
2014-02-03,123.88615998588433,27.90784999889244,90.58970319005547,0,34
2014-02-04,131.778830736062,29.513707660699154,90.22932719919264,1,35
2014-02-05,126.25729438137905,29.89133464704566,90.57102517958667,2,36
2014-02-06,117.20752788720198,27.540741040554174,91.21892209848569,3,37
2014-02-07,106.43772149971934,27.194010075837515,91.9573689513088,4,38
2014-02-08,91.36758425760304,26.102884201601768,92.06984324691145,5,39
2014-02-09,98.257674953685,26.86110793080107,92.03465904831492,6,40
2014-02-10,105.2810627230483,23.07036999765008,92.79026856080361,0,41
2014-02-11,104.82635331649409,22.46435547421766,92.32523888138611,1,42
2014-02-12,110.67945982150076,25.100918552586386,92.68261853275327,2,43
2014-02-13,114.57643152394954,24.789585837602544,92.1336967029783,3,44
2014-02-14,106.48759160813785,24.12650536050152,92.80044043738786,4,45
2014-02-15,97.42380340888172,27.758298621977374,92.80340063188358,5,46
2014-02-16,110.50404926622024,28.714841507367616,93.56756640984872,6,47
2014-02-17,109.05486029776117,26.290725770869663,93.94100263470719,0,48
2014-02-18,134.25895499805867,30.631411961151983,93.45494316700194,1,49
2014-02-19,105.36487884118098,22.94375707005969,94.2905942408606,2,50
2014-02-20,115.51361515295169,25.954484511044615,95.18730705812824,3,51
2014-02-21,98.40884047760318,24.54822087444235,95.74726054629622,4,52
2014-02-22,74.12042169681993,21.258841102454042,95.4829646706381,5,53
2014-02-23,90.65164094909201,26.76666290714626,95.44411200763841,6,54
2014-02-24,110.20894293808792,26.80216110602858,95.62860532466814,0,55
2014-02-25,139.79492419597236,31.856850996919732,95.38612506795295,1,56
2014-02-26,118.63958871539079,29.354390305846202,96.3392390848185,2,57
2014-02-27,108.12130607714137,24.53116057113009,96.51588011336823,3,58
2014-02-28,135.45321581440456,33.304034891224774,95.26619294874504,4,59
2014-03-01,108.1532885225423,31.539123935954432,95.5353395226059,5,60
2014-03-02,111.67912340262178,29.75277139462397,95.45818478873517,6,61
2014-03-03,97.89435515710345,27.453632596329957,95.5150750148224,0,62
2014-03-04,99.46332186640763,25.377487500259527,95.42252337992076,1,63
2014-03-05,105.34476556686965,27.257982593740152,95.91518495338593,2,64
2014-03-06,127.13750856386244,31.75568873240794,96.5615240745896,3,65
2014-03-07,136.54190024907925,34.254049999270805,96.78688008722285,4,66
2014-03-08,117.8335875027762,33.33684532951649,96.69836624748075,5,67
2014-03-09,95.91244262137896,27.343333986794818,96.75613064038917,6,68
2014-03-10,104.31208070059887,25.54971089340227,96.84163440730362,0,69
2014-03-11,113.44522586147077,29.425787107502433,96.51337483980846,1,70
2014-03-12,91.144234500453,23.78823169260738,96.8730274552838,2,71
2014-03-13,122.68295515500124,30.149303846251325,97.1704519120665,3,72
2014-03-14,103.71009190450856,28.819047828042745,98.00527382063495,4,73
2014-03-15,82.97500954803175,27.941580652056423,98.69473181374671,5,74
2014-03-16,87.74773312630826,24.62917218156208,98.4108439277556,6,75
2014-03-17,127.83933979907404,31.023407806924194,98.87709465283561,0,76
2014-03-18,116.64098856097188,27.949545435523678,98.4548578032549,1,77
2014-03-19,102.4979834475034,26.098633031594023,98.85318918693446,2,78
2014-03-20,93.45452846031398,21.04800962738001,98.64236095088677,3,79
2014-03-21,114.24153243834462,29.63432473142377,98.17531562685849,4,80
2014-03-22,120.72962674220977,35.08134245749473,98.35701176301203,5,81
2014-03-23,131.43221819938282,34.79171445300874,97.0584844553539,6,82
2014-03-24,110.20929379320256,28.47561527474726,96.21882719508497,0,83
2014-03-25,112.95037569321607,28.074841660791193,96.16297839650362,1,84
2014-03-26,122.46168391676494,31.3179707387587,96.23415625458125,2,85
2014-03-27,110.95096352155744,26.94224918508602,96.07650776203442,3,86
2014-03-28,113.69856424855953,30.86411851561857,95.31084938228538,4,87
2014-03-29,100.1803962625886,32.2738944321612,94.92300794169022,5,88
2014-03-30,125.55237052230434,33.66893251267255,95.1367585061501,6,89
2014-03-31,109.54751499099824,29.695714625948742,95.44283429886636,0,90
2014-04-01,119.37217005155698,29.388762009229882,95.44694511763137,1,91
2014-04-02,104.22790886157567,27.3650032266734,96.03462119733534,2,92
2014-04-03,112.48772946626973,27.513039221098857,96.23961592939116,3,93
2014-04-04,110.78667120912537,29.304536032568286,95.86922245138882,4,94
2014-04-05,102.77699214854756,31.07192765518251,95.72934587748661,5,95
2014-04-06,116.55077442136208,32.69201362602064,95.02533020777045,6,96
2014-04-07,107.0411636700783,27.518727189564906,94.96572480604003,0,97
2014-04-08,131.0278937869178,34.378916529266974,95.51329049731785,1,98
2014-04-09,112.44859718503528,29.055657398553176,95.84450768693375,2,99
2014-04-10,112.69780691358575,29.76870371326352,96.53114761228218,3,100
2014-04-11,100.69245717804665,27.550558687680457,96.36241058769758,4,101
2014-04-12,67.21956859954659,22.474483825013422,97.01524450511623,5,102
2014-04-13,109.0417538129179,32.34998774052115,96.89546378854732,6,103
2014-04-14,132.75977708170493,31.854680857581283,97.60522491970104,0,104
2014-04-15,118.20595688433788,28.74213067047531,97.56537300594692,1,105
2014-04-16,116.62845453474237,29.724733403424693,97.88718455679907,2,106
2014-04-17,125.91564221101615,31.00492900016326,98.59006839435484,3,107
2014-04-18,91.43735582196719,24.698545779852065,98.45582726429572,4,108
2014-04-19,92.35120159760471,27.723840218828695,98.5246535544993,5,109
2014-04-20,109.81457690652553,31.61437233546469,99.1258911009197,6,110
2014-04-21,106.04349767349497,25.38507871984105,99.01338515273717,0,111
2014-04-22,119.89866236759283,29.940802873465547,98.30414104053419,1,112
2014-04-23,99.46842928221055,24.898405132312703,99.32407041525211,2,113
2014-04-24,124.13267117900718,30.271328562228213,99.03485609463469,3,114
2014-04-25,106.23737415040938,28.664897277374095,99.05716315876646,4,115
2014-04-26,81.27312906195708,23.822134082273422,99.57537653384028,5,116
2014-04-27,115.11148476519921,32.05341095720753,99.20864130427935,6,117
2014-04-28,109.0546361405842,26.243069143964217,98.63954223177053,0,118
2014-04-29,113.22008496103942,25.89975840639623,98.69859119910382,1,119
2014-04-30,114.47666822627293,28.81195043814504,97.73160181358803,2,120
2014-05-01,131.88582623354205,31.531972900360564,97.51458992251193,3,121
2014-05-02,100.04381820178861,24.91054102482083,97.56146734807554,4,122
2014-05-03,94.11677390965211,28.011157178389315,97.3482918166621,5,123
2014-05-04,107.45568612751848,28.976882822367727,96.4958352211016,6,124
2014-05-05,125.05424070291629,29.630310532306815,97.20968841985933,0,125
2014-05-06,122.45336935476458,27.93716472452542,97.17574468988664,1,126
2014-05-07,107.835270007666,26.159931210123816,97.80315927598761,2,127
2014-05-08,104.2212103910484,24.62779050258908,97.58256009964765,3,128
2014-05-09,106.99230723525038,27.214955540947035,97.04958328341895,4,129
2014-05-10,80.28064096869323,23.58253145534221,97.08884365650755,5,130
2014-05-11,82.8856349613598,17.873830141620918,96.88329195622669,6,131
2014-05-12,112.65076130589054,27.783050268984837,96.19445694146603,0,132
2014-05-13,134.68603498393665,29.017269489152294,96.82713121827443,1,133
2014-05-14,102.40116376519599,19.045416299679214,96.41154793999331,2,134
2014-05-15,106.20017162731733,22.93047533964756,95.38477017997442,3,135
2014-05-16,115.8859108674724,27.63934094234194,95.94004680284786,4,136
2014-05-17,110.4373173827567,31.773384742799333,95.5769647592537,5,137
2014-05-18,108.38802643190715,25.47916265465937,95.1600289807439,6,138
2014-05-19,102.53042749706349,23.04557341266954,94.16225701312929,0,139
2014-05-20,110.30366628105915,24.490666519804332,94.91563230379296,1,140
2014-05-21,117.08816998902596,28.970787900413626,94.15181694014363,2,141
2014-05-22,109.57713223222588,22.71215526869377,94.06002524077124,3,142
2014-05-23,92.897609327098,22.053505344814766,94.39341641563414,4,143
2014-05-24,86.87583312135936,22.801087629888475,94.47949273581065,5,144
2014-05-25,86.30567254664966,21.184832181265932,94.32306021243049,6,145
2014-05-26,104.83082327258266,24.20565225646883,93.34383917396227,0,146
2014-05-27,122.13370100995903,28.501884786088343,92.80884691219717,1,147
2014-05-28,111.37730752212899,24.384742212773602,92.77091702627692,2,148
2014-05-29,102.44311101394551,22.443608586650043,92.24384175258821,3,149
2014-05-30,95.43253910492706,22.107973275964962,92.21041757880042,4,150
2014-05-31,82.68462364564907,18.074210227707862,92.41461271174715,5,151
2014-06-01,110.02866300227866,25.19119012813104,92.75765837894646,6,152
2014-06-02,107.00656518369576,22.08419559059627,92.00487763666924,0,153
2014-06-03,101.7598433446882,21.549948398522286,92.96206866981042,1,154
2014-06-04,136.108936800798,31.442293344648352,93.20328020043348,2,155
2014-06-05,108.54581105921758,22.52878100460314,93.05854403201928,3,156
2014-06-06,92.51165187311398,19.144738097563316,93.4581278797482,4,157
2014-06-07,85.78367262995505,19.886733531688897,94.49438795420886,5,158
2014-06-08,97.35071124065166,24.375013959063992,93.6273710820889,6,159
2014-06-09,106.59914202503884,21.03160388748146,93.36591664631823,0,160
2014-06-10,97.98025613201546,16.137390252291496,92.02675847163957,1,161
2014-06-11,112.17610743809125,22.968729121489773,91.97207005737322,2,162
2014-06-12,100.0154164853868,17.963886160408315,92.00272887387378,3,163
2014-06-13,101.81927068242659,25.344017639586916,91.83013340326534,4,164
2014-06-14,95.13066928752622,22.71867645759975,91.34892440114282,5,165
2014-06-15,75.76730783900368,17.88964925325254,90.16934570230593,6,166
2014-06-16,101.55357904391525,22.82649450226618,90.20046071929973,0,167
2014-06-17,97.0077048838065,18.93766365988871,90.77174483878665,1,168
2014-06-18,111.62190843252912,21.04196488550271,90.31907050841674,2,169
2014-06-19,108.47194134047758,19.686358177584378,90.38125292502012,3,170
2014-06-20,95.26630054418666,15.440649178229945,89.43870051184794,4,171
2014-06-21,74.09977596091218,15.795747316918243,89.50824400301403,5,172
2014-06-22,94.9040940376446,20.562150152601454,89.15195712627126,6,173
2014-06-23,95.68539041574958,16.213081005738335,88.61066999078338,0,174
2014-06-24,99.52198534930169,15.750944748125397,88.06997797550238,1,175
2014-06-25,94.58572752129548,13.840424980741185,87.71228048117698,2,176
2014-06-26,95.82739762311748,17.71998772499843,87.74227456597835,3,177
2014-06-27,92.27670535269749,22.379734256583752,86.9246902595432,4,178
2014-06-28,72.84992447562304,12.732176947552057,86.56440057508253,5,179
2014-06-29,80.12667005258834,15.749773636627854,86.38175424247038,6,180
2014-06-30,95.15546122426906,19.655916139849445,85.67019670243047,0,181
2014-07-01,92.09862949012712,14.922345442715685,86.40641486988353,1,182
2014-07-02,96.79876122594841,16.260352425777622,85.81752719207911,2,183
2014-07-03,81.66866621577984,11.458052506880886,85.3206943018779,3,184
2014-07-04,84.94532030562775,15.672255418473503,84.6695023991927,4,185
2014-07-05,72.83892163964238,13.568183665054649,85.4068319991491,5,186
2014-07-06,79.19926703867237,16.82934634081821,85.52155259477212,6,187
2014-07-07,87.55247698129297,17.177188149263383,84.89175388581297,0,188
2014-07-08,94.24019029412891,21.127004396322107,85.28364709219798,1,189
2014-07-09,90.87241668741716,14.84098226706048,85.22310473603355,2,190
2014-07-10,95.06138194612099,13.82380259856933,85.19122125191642,3,191
2014-07-11,78.55414048012473,13.174534735807102,84.85890448735373,4,192
2014-07-12,69.29186391625464,11.277563883762411,84.32460076600483,5,193
2014-07-13,78.29389224330929,13.098983229670145,84.33442077485196,6,194
2014-07-14,77.65839684059898,10.944659435850223,83.90339690339194,0,195
2014-07-15,83.56359262564706,12.084516360486045,84.65392717027136,1,196
2014-07-16,89.03765469062172,15.281208093364986,83.86211651514654,2,197
2014-07-17,97.44078640861989,8.059156326493735,84.4737617791033,3,198
2014-07-18,77.67446142541661,14.249948592405435,84.26245052999231,4,199
2014-07-19,59.84280413250357,14.534420875217577,84.25717195626012,5,200
2014-07-20,67.2189931211648,9.982939895374209,84.51980862295146,6,201
2014-07-21,98.17061846482076,3.727030396142789,84.05166956256224,0,202
2014-07-22,96.04566454547681,8.026030928770883,84.33175545044949,1,203
2014-07-23,76.94314581371354,13.49890644335698,82.82696934216858,2,204
2014-07-24,87.0551040850729,9.299340132789052,82.31703223081563,3,205
2014-07-25,81.7414483149192,6.13172575469988,81.70617771262009,4,206
2014-07-26,71.79713473546711,7.378732956001574,80.93176788484267,5,207
2014-07-27,63.46857669727407,11.180150209773501,80.67784665426387,6,208
2014-07-28,80.48325669497092,10.065599859416348,80.72553719454527,0,209
2014-07-29,80.23730169710397,7.477657412020754,80.93298810221532,1,210
2014-07-30,80.16880537621093,6.86504889944146,80.91089833916145,2,211
2014-07-31,89.72072916691721,6.563397728283896,80.43691961236638,3,212
2014-08-01,80.33044705422611,4.746740406176514,80.48173676790815,4,213
2014-08-02,65.58448780384701,12.137612048768672,80.40567383963281,5,214
2014-08-03,64.42212217419025,6.104318667027043,80.73702535214,6,215
2014-08-04,73.64971793794338,10.504896967225013,80.9903897998186,0,216
2014-08-05,77.46196714904167,11.201921594275516,80.87213976808363,1,217
2014-08-06,76.85693076517897,9.419932624903302,80.29168321006155,2,218
2014-08-07,87.03061557543798,4.919702964735593,79.835078288264,3,219
2014-08-08,72.02691477836382,7.217917898215093,79.43179549912047,4,220
2014-08-09,62.64479808834756,5.728965786330999,79.14755696477832,5,221
2014-08-10,80.35060345506623,2.887993970184663,79.1568000322481,6,222
2014-08-11,91.96398908021722,6.372506222099556,79.39146824090484,0,223
2014-08-12,101.82183387392834,1.6654787916166431,79.24489245467197,1,224
2014-08-13,82.89720211701237,8.571705327470037,79.1338797785777,2,225
2014-08-14,96.90740120940762,3.423840863311288,79.08843747844284,3,226
2014-08-15,84.42193568127878,5.233210424477411,78.71540664777709,4,227
2014-08-16,54.21729887300418,5.2947025024532355,78.13968668675359,5,228
2014-08-17,76.2513954193071,3.486354839647806,77.15103470241043,6,229
2014-08-18,89.044323321442,5.844559268529469,76.69465361926672,0,230
2014-08-19,94.1631082709295,2.484405076193565,76.82458177827954,1,231
2014-08-20,89.36189727567316,6.350928091387498,76.36867789242567,2,232
2014-08-21,116.50136444041793,-0.4696497965774755,76.14755652112733,3,233
2014-08-22,81.21609763437003,3.782063855080197,76.2808178790685,4,234
2014-08-23,53.01999965997969,9.057779746931054,76.44350449016312,5,235
2014-08-24,86.28700585959982,0.08154608868428781,75.80840797704107,6,236
2014-08-25,97.91676167107954,0.894379031800268,76.21396682988461,0,237
2014-08-26,83.30030067356708,4.317983786485558,76.68706082331263,1,238
2014-08-27,93.05794660807149,3.1672690787183724,76.03397442192342,2,239
2014-08-28,85.74775820707318,3.53633844497637,75.53634318015558,3,240
2014-08-29,84.72446650618542,3.8116375050039233,76.0486527423844,4,241
2014-08-30,70.6439413706206,4.111613579143419,75.89449485778911,5,242
2014-08-31,61.89369159610883,5.403707279825887,74.70640630106236,6,243
2014-09-01,97.3168437460691,3.175047136757027,73.9309236421019,0,244
2014-09-02,103.09454124715118,1.0966646237293702,73.73317997687352,1,245
2014-09-03,92.0618252366433,3.716905157363298,73.08120746517164,2,246
2014-09-04,76.6491925547651,7.281512250038903,72.80667589879927,3,247
2014-09-05,95.69947528869956,1.0706182393995243,72.75770888974328,4,248
2014-09-06,97.43911406043986,-1.5644112194838113,73.42634791406535,5,249
2014-09-07,71.0058959416829,4.575112457445732,73.22133099629967,6,250
2014-09-08,108.82978485519733,0.7914884136686482,73.70053093474907,0,251
2014-09-09,136.15010399828134,-5.462517617566151,74.36057892731858,1,252
2014-09-10,94.00352013731606,3.504741571426352,75.02615960942009,2,253
2014-09-11,110.91163429708543,-0.7323685693536937,75.119738935163,3,254
2014-09-12,97.6473318085015,0.5173358144292497,74.092089995026,4,255
2014-09-13,69.65385504060272,1.704401608454277,74.27930826154518,5,256
2014-09-14,85.82092887465359,1.2037137079221958,74.76314000188346,6,257
2014-09-15,88.82934139369583,2.6885758306748877,74.68507913339721,0,258
2014-09-16,105.58924489970225,-0.8139600586754991,75.52269872383567,1,259
2014-09-17,102.4624192296101,1.9683881242719974,75.92081136851945,2,260
2014-09-18,106.96383595613142,-0.408685853903507,76.17602451706276,3,261
2014-09-19,81.85161659544195,2.5315983365485297,76.69318346253446,4,262
2014-09-20,73.27092336498019,2.110827539335304,76.83673978481998,5,263
2014-09-21,97.36353207329994,-2.587672420513072,75.57011855528381,6,264
2014-09-22,95.25136247077539,3.434882673612964,75.30325467686355,0,265
2014-09-23,109.57930808871966,-1.468274987765557,75.88747395287632,1,266
2014-09-24,95.1144413174357,2.5308651918079916,75.47225043008757,2,267
2014-09-25,106.56337005558623,1.1800373560641166,75.35202955913628,3,268
2014-09-26,73.61218474221627,5.5686256731045205,74.82407549565,4,269
2014-09-27,89.77687742184486,-0.6360013377673089,75.71345420213868,5,270
2014-09-28,90.25314030328654,-1.028803249560551,76.55457488365128,6,271
2014-09-29,114.37599736506318,-0.04992807404298625,76.11597478505767,0,272
2014-09-30,113.8105609111153,-0.9075887239307141,76.19592000557842,1,273
2014-10-01,92.64559007716052,2.3998343754557636,75.86493217088187,2,274
2014-10-02,129.34776488476405,-4.846426371861339,76.18462686796055,3,275
2014-10-03,113.40578266283663,-3.151607020249015,76.45465331398378,4,276
2014-10-04,99.5290074853128,-3.1825977959971805,76.87865200063162,5,277
2014-10-05,85.69470763101648,2.8875370592378076,77.06571570495964,6,278
2014-10-06,77.78885362485462,5.188685622210832,78.55747857776363,0,279
2014-10-07,106.95091781865739,-0.23184901017191895,78.07052758779054,1,280
2014-10-08,105.77883884628001,-0.395898758587674,77.24518288533248,2,281
2014-10-09,104.06922007135131,0.35419668881070765,77.08153492828754,3,282
